age,gender,work
26,true,agriculteur
30,true,ouvrier_batiment
26,true,retraite
89,true,ouvrier
20,false,artisant
99,false,ecolier
51,true,conducteur
29,true,ecolier
98,false,ouvrier
17,false,ouvrier
72,false,commercant
13,false,ouvrier_batiment
97,false,conducteur
76,true,ouvrier_batiment
55,false,artisant
68,false,ouvrier_agricole
46,true,ouvrier
10,false,ouvrier_batiment
55,false,enseignant
26,false,employe_prive
81,true,artisant
63,true,sans_activite
66,true,sans_activite
39,true,ouvrier_agricole
61,true,ouvrier
7,false,ouvrier
54,false,retraite
4,false,agriculteur
22,false,ouvrier_batiment
65,false,commercant
72,true,commercant
13,true,ouvrier
24,false,employe_prive
77,false,ouvrier_agricole
28,true,ouvrier_batiment
53,false,militaire
70,true,commercant
74,true,militaire
36,true,ouvrier
21,false,retraite
6,true,ouvrier
2,true,commercant
20,false,ouvrier
56,true,ecolier
95,true,ecolier
26,false,conducteur
16,false,commercant
23,true,enseignant
16,true,ouvrier_batiment
32,true,enseignant
79,true,enseignant
89,false,agriculteur
49,true,ouvrier_batiment
5,false,militaire
5,true,artisant
79,true,commercant
28,false,commercant
11,false,enseignant
83,true,agriculteur
19,false,commercant
18,true,commercant
7,false,ouvrier_batiment
71,true,agriculteur
60,true,sans_activite
51,true,ouvrier_agricole
58,true,sans_activite
24,false,agriculteur
18,false,ouvrier_batiment
57,true,employe_prive
41,false,artisant
65,false,enseignant
89,true,retraite
74,false,conducteur
80,true,enseignant
21,true,conducteur
46,true,ouvrier_agricole
62,false,militaire
23,false,artisant
74,true,artisant
19,false,artisant
25,true,ouvrier
97,false,ouvrier_agricole
17,true,ouvrier
29,false,enseignant
29,true,commercant
76,true,sans_activite
82,false,employe_prive
40,true,employe_prive
17,true,ouvrier_batiment
4,true,enseignant
18,false,retraite
60,true,militaire
18,true,enseignant
22,true,ouvrier_agricole
73,false,conducteur
84,false,retraite
23,false,ecolier
28,true,ouvrier_agricole
73,false,ouvrier_batiment
13,true,ouvrier_batiment
82,true,commercant
66,false,sans_activite
3,false,ecolier
97,true,employe_prive
62,false,ecolier
59,true,ouvrier_batiment
75,false,agriculteur
25,false,ouvrier_batiment
37,true,enseignant
20,false,artisant
31,false,retraite
9,true,militaire
56,false,employe_prive
74,false,ouvrier_agricole
55,false,agriculteur
54,true,sans_activite
43,true,ouvrier_agricole
16,true,artisant
96,false,employe_prive
77,true,employe_prive
43,false,ecolier
14,true,enseignant
79,true,artisant
82,true,sans_activite
50,false,agriculteur
93,true,militaire
28,false,conducteur
47,false,sans_activite
86,true,commercant
56,true,employe_prive
15,false,artisant
78,false,commercant
64,false,ouvrier_agricole
88,true,commercant
38,true,ouvrier
27,false,ecolier
71,false,ouvrier_batiment
60,false,ecolier
21,false,ecolier
59,false,retraite
45,false,ouvrier_agricole
10,true,ouvrier_agricole
36,false,sans_activite
72,false,conducteur
14,true,conducteur
85,true,conducteur
58,true,conducteur
11,true,agriculteur
73,false,employe_prive
58,true,ouvrier_batiment
76,true,sans_activite
79,true,ecolier
23,true,retraite
65,false,commercant
2,false,agriculteur
67,true,ouvrier_batiment
56,true,militaire
65,true,enseignant
53,true,ouvrier_batiment
76,false,commercant
17,true,commercant
10,false,commercant
4,false,ouvrier_batiment
77,true,ecolier
9,false,artisant
67,true,militaire
75,true,agriculteur
25,false,ouvrier_agricole
42,false,militaire
21,false,ouvrier_batiment
8,true,agriculteur
17,false,commercant
13,true,sans_activite
23,false,artisant
83,false,ecolier
23,true,ouvrier_agricole
38,false,ouvrier_batiment
16,true,agriculteur
27,false,employe_prive
21,false,conducteur
25,false,enseignant
78,false,ouvrier
21,false,enseignant
76,false,conducteur
23,false,militaire
26,false,sans_activite
77,true,artisant
58,false,ouvrier
53,false,ouvrier
16,true,ecolier
78,true,ouvrier_agricole
80,false,retraite
24,false,enseignant
74,false,ouvrier_batiment
76,false,commercant
20,false,ouvrier_batiment
99,false,sans_activite
24,true,militaire
59,false,agriculteur
25,false,enseignant
7,true,artisant
70,false,militaire
49,true,artisant
29,true,retraite
23,true,enseignant
77,false,conducteur
81,false,agriculteur
79,false,agriculteur
22,false,retraite
78,true,ecolier
71,true,retraite
93,true,militaire
64,true,ouvrier
79,true,conducteur
21,true,sans_activite
49,true,ouvrier_batiment
72,false,enseignant
59,true,retraite
62,false,employe_prive
87,true,ouvrier_batiment
77,true,ouvrier
5,true,agriculteur
19,true,sans_activite
64,true,artisant
57,false,retraite
100,true,conducteur
41,false,ouvrier
60,true,ouvrier_agricole
59,false,conducteur
16,false,employe_prive
29,false,commercant
71,true,ecolier
99,true,conducteur
82,true,artisant
16,true,ouvrier
36,false,conducteur
33,true,sans_activite
54,false,artisant
80,true,ouvrier
30,true,enseignant
78,true,enseignant
66,false,militaire
2,false,employe_prive
92,true,enseignant
80,false,militaire
30,false,employe_prive
28,true,ecolier
25,false,enseignant
66,false,artisant
64,true,ouvrier
46,true,employe_prive
64,false,agriculteur
74,false,artisant
75,false,sans_activite
5,false,ecolier
23,false,employe_prive
32,true,conducteur
63,true,ouvrier
20,true,artisant
25,false,ecolier
84,true,employe_prive
44,true,sans_activite
10,false,sans_activite
28,true,artisant
23,false,agriculteur
62,true,artisant
20,true,sans_activite
29,true,commercant
62,false,employe_prive
19,true,sans_activite
29,false,conducteur
22,true,retraite
56,true,agriculteur
27,true,enseignant
20,false,employe_prive
41,true,commercant
61,false,ouvrier_batiment
51,true,commercant
9,true,retraite
11,true,retraite
77,false,ouvrier_agricole
79,false,artisant
26,true,conducteur
16,true,agriculteur
7,true,commercant
17,true,agriculteur
87,true,militaire
17,true,ouvrier_agricole
53,false,commercant
21,true,ouvrier
51,true,ouvrier_batiment
76,false,ouvrier
20,true,conducteur
25,false,retraite
42,false,employe_prive
30,false,artisant
67,true,enseignant
22,true,ouvrier_agricole
19,true,artisant
19,true,commercant
43,true,militaire
19,false,agriculteur
48,true,militaire
58,false,employe_prive
66,true,employe_prive
75,true,conducteur
27,false,conducteur
80,false,conducteur
19,false,ouvrier_agricole
9,false,militaire
67,false,ouvrier_agricole
1,true,commercant
38,false,enseignant
81,false,artisant
21,true,sans_activite
16,true,employe_prive
23,false,employe_prive
95,true,militaire
21,false,ouvrier_agricole
47,true,artisant
94,false,artisant
16,true,militaire
11,false,agriculteur
43,true,artisant
82,false,sans_activite
80,false,agriculteur
74,false,artisant
46,false,enseignant
25,false,ecolier
19,true,enseignant
60,false,retraite
17,false,ecolier
30,true,commercant
4,false,commercant
25,true,agriculteur
36,true,commercant
35,true,ouvrier
18,false,ouvrier_batiment
2,false,enseignant
25,true,employe_prive
26,false,commercant
17,false,artisant
86,false,agriculteur
22,false,sans_activite
98,false,artisant
13,false,ouvrier
74,false,ouvrier_agricole
70,true,commercant
61,false,conducteur
76,false,employe_prive
32,true,ecolier
18,true,ouvrier_agricole
23,true,commercant
80,true,retraite
29,true,ecolier
74,false,ouvrier_batiment
76,true,employe_prive
20,true,ouvrier_batiment
14,true,ouvrier_agricole
55,true,sans_activite
27,false,retraite
92,true,agriculteur
70,false,ouvrier_batiment
40,true,commercant
84,false,enseignant
30,true,ouvrier_batiment
25,true,retraite
21,true,ecolier
2,true,ouvrier_agricole
29,true,agriculteur
7,false,retraite
17,true,retraite
17,false,militaire
76,false,artisant
35,false,artisant
82,false,employe_prive
56,false,ouvrier
24,true,ouvrier
24,false,retraite
79,false,militaire
67,false,ouvrier_batiment
25,false,employe_prive
78,false,commercant
84,true,ouvrier_batiment
23,true,ouvrier
78,true,conducteur
21,true,ouvrier_agricole
70,false,ouvrier_agricole
78,true,conducteur
25,false,employe_prive
69,false,ouvrier_batiment
27,true,agriculteur
46,false,artisant
24,true,enseignant
11,false,employe_prive
75,false,commercant
62,false,employe_prive
97,false,agriculteur
60,true,militaire
39,true,conducteur
52,false,militaire
99,false,artisant
47,false,enseignant
44,false,sans_activite
56,true,employe_prive
0,false,sans_activite
27,false,militaire
1,false,employe_prive
21,false,ouvrier_agricole
58,false,ouvrier
84,false,ecolier
14,false,artisant
93,false,commercant
78,true,employe_prive
68,false,ecolier
45,false,commercant
81,true,agriculteur
76,true,retraite
75,false,conducteur
18,false,retraite
92,true,commercant
76,false,sans_activite
47,false,ouvrier_batiment
12,false,artisant
63,false,ouvrier
3,false,militaire
97,false,conducteur
12,true,sans_activite
52,false,conducteur
80,false,sans_activite
78,true,artisant
61,true,ouvrier_agricole
25,true,employe_prive
60,true,agriculteur
23,false,ecolier
16,true,commercant
19,false,ouvrier_batiment
78,false,artisant
9,false,conducteur
71,true,commercant
31,true,agriculteur
80,true,artisant
6,false,conducteur
22,true,ouvrier_agricole
27,false,agriculteur
3,false,ouvrier_agricole
21,false,ouvrier_batiment
18,true,sans_activite
93,true,militaire
16,true,retraite
59,true,retraite
80,true,ouvrier_batiment
53,true,retraite
12,false,commercant
26,false,conducteur
19,true,enseignant
93,true,conducteur
10,false,commercant
14,true,retraite
1,false,militaire
0,true,retraite
42,true,ouvrier_agricole
1,true,employe_prive
28,true,commercant
22,false,commercant
1,true,agriculteur
1,false,employe_prive
77,true,ouvrier_batiment
27,true,commercant
27,false,ecolier
77,false,agriculteur
15,true,enseignant
55,false,enseignant
77,false,sans_activite
18,true,agriculteur
60,false,conducteur
13,false,agriculteur
48,false,ouvrier_batiment
14,false,agriculteur
14,true,employe_prive
49,true,retraite
47,true,ecolier
76,true,ouvrier_agricole
19,true,retraite
18,false,commercant
74,true,employe_prive
59,false,retraite
13,true,employe_prive
79,false,enseignant
93,true,conducteur
74,false,sans_activite
1,false,artisant
21,false,militaire
19,false,ecolier
21,false,ouvrier_batiment
61,true,retraite
67,true,commercant
70,true,ecolier
55,false,artisant
31,true,commercant
20,true,retraite
86,true,ouvrier_batiment
78,false,agriculteur
18,true,employe_prive
17,true,enseignant
27,false,sans_activite
6,false,conducteur
80,false,artisant
17,false,sans_activite
28,false,commercant
5,false,enseignant
17,false,ouvrier_agricole
19,false,sans_activite
11,false,conducteur
17,false,ouvrier
26,false,artisant
62,true,retraite
24,true,employe_prive
53,true,employe_prive
71,false,agriculteur
86,true,ouvrier_batiment
80,false,ouvrier_agricole
53,false,ecolier
32,false,militaire
9,false,ouvrier_batiment
37,false,conducteur
19,false,agriculteur
20,false,ecolier
62,false,employe_prive
23,false,agriculteur
38,true,conducteur
3,false,ecolier
14,true,retraite
6,true,ouvrier_batiment
40,true,conducteur
58,false,sans_activite
1,false,ecolier
50,true,employe_prive
78,false,militaire
31,false,agriculteur
59,true,sans_activite
54,true,ouvrier
23,true,ouvrier_agricole
15,false,ecolier
25,false,enseignant
12,false,sans_activite
27,false,commercant
10,false,retraite
87,true,retraite
88,false,retraite
16,false,sans_activite
27,false,sans_activite
30,true,ecolier
63,false,ecolier
15,true,ouvrier_agricole
78,true,ouvrier_agricole
24,false,ecolier
41,true,conducteur
25,true,artisant
96,false,sans_activite
80,false,conducteur
27,false,ouvrier_batiment
8,true,artisant
24,true,militaire
10,true,employe_prive
1,true,ouvrier_batiment
31,false,commercant
18,false,ouvrier_batiment
30,true,retraite
82,true,ouvrier
29,false,employe_prive
62,true,artisant
75,false,retraite
44,false,retraite
80,true,sans_activite
24,true,militaire
82,true,ouvrier
76,true,ouvrier_batiment
2,false,commercant
85,false,employe_prive
26,false,employe_prive
68,false,employe_prive
29,false,commercant
80,true,sans_activite
41,true,retraite
16,true,militaire
20,false,ecolier
68,false,ouvrier_agricole
80,false,retraite
5,true,retraite
57,true,conducteur
19,false,enseignant
21,true,artisant
94,true,artisant
2,false,ouvrier
30,false,conducteur
28,true,ouvrier
56,false,conducteur
20,true,retraite
86,false,ouvrier_batiment
76,false,ouvrier_batiment
77,false,militaire
97,false,militaire
23,true,sans_activite
67,true,conducteur
0,true,agriculteur
98,false,ecolier
92,true,militaire
75,true,employe_prive
58,false,employe_prive
47,false,militaire
76,true,retraite
49,false,ouvrier_agricole
10,false,enseignant
48,true,ouvrier_agricole
8,true,ecolier
41,false,conducteur
38,true,ouvrier_batiment
17,true,ouvrier_agricole
32,false,conducteur
47,true,ouvrier_agricole
53,false,artisant
94,false,conducteur
26,false,employe_prive
75,true,commercant
19,true,commercant
4,false,commercant
19,true,conducteur
91,true,enseignant
12,true,enseignant
1,true,employe_prive
48,true,ouvrier_agricole
87,false,commercant
30,false,employe_prive
20,false,retraite
71,false,militaire
78,true,sans_activite
22,false,commercant
7,true,ouvrier_batiment
30,false,ouvrier
25,false,ouvrier
96,true,commercant
24,true,militaire
76,false,conducteur
44,true,ouvrier_batiment
7,true,ecolier
54,true,sans_activite
76,true,ouvrier
48,false,ouvrier
76,true,employe_prive
30,false,enseignant
46,true,ouvrier
78,true,sans_activite
8,false,artisant
57,false,conducteur
29,true,sans_activite
98,true,ecolier
32,true,employe_prive
93,false,enseignant
100,false,sans_activite
18,false,ouvrier
30,true,agriculteur
43,false,militaire
27,true,conducteur
90,true,ecolier
39,true,sans_activite
61,false,ouvrier
23,false,artisant
87,false,ouvrier_batiment
80,false,sans_activite
39,true,agriculteur
99,true,enseignant
61,true,militaire
49,false,ouvrier_batiment
17,true,employe_prive
37,true,conducteur
12,true,employe_prive
9,false,agriculteur
16,true,sans_activite
93,true,sans_activite
80,false,ouvrier_batiment
25,false,enseignant
69,false,ouvrier
20,false,enseignant
25,true,ecolier
9,false,enseignant
19,true,ouvrier
13,false,ouvrier_batiment
10,false,conducteur
23,false,agriculteur
21,false,ouvrier_batiment
68,false,artisant
36,true,artisant
73,false,employe_prive
1,false,ouvrier_agricole
61,false,artisant
19,true,ouvrier_agricole
73,true,militaire
30,true,ouvrier_batiment
46,false,enseignant
21,true,ouvrier_agricole
18,false,retraite
68,true,agriculteur
80,true,ouvrier_agricole
100,true,employe_prive
27,false,artisant
28,false,ouvrier
4,false,militaire
22,false,sans_activite
26,true,agriculteur
75,false,sans_activite
22,true,retraite
34,false,artisant
75,true,militaire
59,false,commercant
72,true,enseignant
8,false,employe_prive
25,false,agriculteur
58,true,conducteur
12,false,ouvrier_agricole
0,true,commercant
26,true,artisant
14,true,sans_activite
70,false,conducteur
29,false,sans_activite
19,false,ouvrier_agricole
24,false,sans_activite
20,false,militaire
30,true,ecolier
70,false,ecolier
20,true,ecolier
35,false,militaire
67,false,agriculteur
78,true,commercant
80,false,ecolier
21,true,enseignant
29,true,commercant
26,false,retraite
76,false,ecolier
60,false,ecolier
74,false,militaire
2,true,ouvrier_batiment
61,true,conducteur
29,true,sans_activite
28,true,artisant
3,true,commercant
93,false,ouvrier_agricole
77,true,ecolier
71,false,militaire
16,false,conducteur
78,true,agriculteur
27,false,enseignant
76,true,enseignant
24,true,ouvrier_batiment
29,false,ouvrier_agricole
75,false,militaire
77,true,ouvrier_agricole
27,true,enseignant
21,true,commercant
38,true,retraite
71,true,ecolier
7,true,ouvrier
79,false,agriculteur
30,false,ouvrier_agricole
98,true,agriculteur
17,true,artisant
28,true,ouvrier_agricole
21,false,ouvrier
71,true,agriculteur
36,false,ouvrier_batiment
22,true,ecolier
19,true,commercant
28,true,enseignant
17,true,agriculteur
88,true,sans_activite
42,true,agriculteur
26,false,sans_activite
79,true,artisant
24,false,conducteur
67,false,ouvrier_agricole
18,true,commercant
85,false,enseignant
65,true,employe_prive
69,true,conducteur
9,false,ouvrier
78,true,ouvrier_batiment
3,false,retraite
47,false,enseignant
96,false,ouvrier
7,false,sans_activite
14,false,ecolier
27,true,artisant
19,true,ouvrier_agricole
88,false,militaire
12,false,enseignant
58,true,conducteur
4,false,ouvrier
28,false,conducteur
14,true,ecolier
32,false,ouvrier_batiment
56,true,ouvrier_agricole
51,true,militaire
17,true,commercant
94,true,enseignant
26,true,agriculteur
88,true,ouvrier_agricole
39,false,retraite
6,true,militaire
17,false,ouvrier_agricole
55,false,ecolier
