householdSize,householdIncome,householdType,numberOfCars,householdID
5,High,type1,1,1197
5,Low,type2,3,1198
2,High,type3,2,1199
1,Low,type2,2,1200
4,High,type2,1,1201
1,Low,type2,3,1202
5,Low,type3,0,1203
2,Low,type1,2,1204
4,High,type2,1,1205
5,High,type3,3,1206
1,Low,type2,0,1207
4,Low,type2,1,1208
3,Low,type2,3,1209
3,High,type3,1,1210
5,Low,type3,0,1211
3,High,type3,2,1212
6,Low,type3,3,1213
4,High,type3,2,1214
6,High,type2,1,1215
1,High,type2,2,1216
3,Low,type1,1,1217
4,Low,type1,1,1218
3,High,type3,3,1219
5,Low,type1,3,1220
3,Low,type3,1,1221
2,Low,type3,3,1222
3,High,type3,1,1223
6,Low,type2,2,1224
4,High,type3,0,1225
2,High,type2,0,1226
5,High,type1,0,1227
3,High,type3,2,1228
2,Low,type2,0,1229
3,Low,type1,1,1230
4,High,type2,0,1231
1,Low,type1,1,1232
3,Low,type2,3,1233
4,High,type3,0,1234
3,Low,type3,3,1235
2,Low,type3,3,1236
1,High,type3,0,1237
5,High,type3,2,1238
1,Low,type1,2,1239
3,Low,type2,0,1240
5,Low,type3,2,1241
4,High,type3,0,1242
4,High,type1,2,1243
6,Low,type3,1,1244
4,Low,type3,2,1245
5,High,type2,1,1246
1,Low,type2,1,1247
5,High,type1,0,1248
4,High,type3,3,1249
6,Low,type3,3,1250
4,Low,type3,1,1251
4,High,type2,3,1252
5,Low,type2,0,1253
3,High,type2,2,1254
6,High,type3,3,1255
3,High,type3,3,1256
4,Low,type3,3,1257
1,High,type3,3,1258
3,Low,type1,1,1259
1,High,type2,3,1260
4,Low,type1,3,1261
2,High,type3,1,1262
2,Low,type1,0,1263
3,High,type3,2,1264
1,High,type2,1,1265
5,High,type3,0,1266
3,High,type1,0,1267
2,High,type1,3,1268
1,Low,type1,2,1269
5,Low,type3,0,1270
1,High,type2,1,1271
4,High,type2,3,1272
5,High,type2,2,1273
1,Low,type2,2,1274
4,Low,type2,0,1275
2,Low,type1,2,1276
5,Low,type2,2,1277
4,Low,type2,1,1278
5,Low,type1,0,1279
6,Low,type3,1,1280
1,Low,type2,2,1281
3,High,type1,1,1282
1,Low,type1,0,1283
6,Low,type1,3,1284
2,High,type2,1,1285
2,Low,type3,3,1286
5,High,type2,2,1287
2,High,type3,2,1288
1,High,type3,1,1289
6,High,type1,0,1290
2,Low,type3,3,1291
2,Low,type3,0,1292
6,High,type1,1,1293
1,Low,type3,1,1294
5,Low,type1,3,1295
5,Low,type3,3,1296
1,Low,type1,1,1297
5,Low,type3,2,1298
2,High,type1,1,1299
3,Low,type2,0,1300
5,Low,type2,1,1301
2,High,type1,3,1302
5,Low,type1,3,1303
5,Low,type2,0,1304
5,Low,type1,3,1305
2,High,type1,3,1306
2,Low,type2,1,1307
6,Low,type2,3,1308
1,Low,type3,3,1309
5,Low,type3,2,1310
3,Low,type1,1,1311
3,Low,type3,0,1312
2,High,type1,0,1313
6,Low,type2,3,1314
5,High,type1,2,1315
4,High,type2,1,1316
5,Low,type1,2,1317
6,High,type3,1,1318
1,Low,type3,2,1319
6,Low,type3,2,1320
6,Low,type2,0,1321
2,High,type2,1,1322
2,Low,type2,3,1323
4,High,type1,0,1324
5,High,type3,3,1325
2,High,type3,1,1326
6,Low,type3,3,1327
1,Low,type2,1,1328
1,High,type1,3,1329
3,Low,type3,3,1330
5,High,type3,0,1331
2,High,type2,3,1332
5,Low,type1,0,1333
5,High,type1,1,1334
4,High,type3,2,1335
3,High,type1,1,1336
5,High,type2,1,1337
2,High,type3,3,1338
3,Low,type2,0,1339
1,Low,type1,2,1340
3,High,type3,1,1341
5,High,type2,3,1342
1,High,type3,0,1343
3,Low,type3,2,1344
4,Low,type1,0,1345
3,High,type2,0,1346
4,High,type1,0,1347
4,High,type3,3,1348
1,Low,type2,1,1349
5,Low,type3,1,1350
3,High,type1,0,1351
4,Low,type3,1,1352
1,High,type2,3,1353
1,High,type2,2,1354
6,Low,type2,0,1355
2,High,type2,0,1356
3,High,type1,1,1357
2,Low,type1,2,1358
4,High,type3,3,1359
2,High,type3,3,1360
5,Low,type2,2,1361
6,High,type1,1,1362
6,High,type2,2,1363
6,High,type2,1,1364
6,High,type3,2,1365
2,High,type2,0,1366
1,High,type3,1,1367
2,Low,type2,3,1368
2,Low,type1,2,1369
4,Low,type1,0,1370
2,Low,type1,3,1371
4,Low,type2,0,1372
4,Low,type2,1,1373
1,Low,type3,0,1374
6,Low,type2,3,1375
5,High,type2,0,1376
5,High,type1,2,1377
3,Low,type2,1,1378
2,High,type2,2,1379
5,Low,type1,2,1380
3,Low,type3,2,1381
5,Low,type2,0,1382
6,High,type2,0,1383
5,Low,type1,0,1384
3,Low,type2,0,1385
3,Low,type1,0,1386
2,Low,type3,3,1387
1,Low,type2,0,1388
2,High,type2,1,1389
1,Low,type1,3,1390
6,Low,type2,2,1391
1,Low,type3,2,1392
6,Low,type1,3,1393
5,Low,type1,3,1394
2,High,type3,3,1395
2,High,type1,0,1396
2,Low,type1,2,1397
4,High,type2,0,1398
5,High,type2,0,1399
5,High,type1,1,1400
1,High,type2,3,1401
3,High,type3,1,1402
4,High,type2,3,1403
2,High,type1,0,1404
3,Low,type1,1,1405
4,High,type2,1,1406
2,High,type3,2,1407
5,High,type3,0,1408
2,Low,type3,3,1409
4,High,type1,0,1410
6,High,type3,0,1411
2,Low,type1,1,1412
6,Low,type1,2,1413
3,Low,type2,1,1414
3,Low,type1,2,1415
6,Low,type3,1,1416
6,High,type1,1,1417
1,High,type1,1,1418
1,High,type3,2,1419
2,Low,type2,1,1420
3,Low,type3,1,1421
6,Low,type1,0,1422
3,High,type1,2,1423
1,Low,type1,0,1424
4,High,type2,2,1425
5,High,type1,2,1426
3,High,type1,2,1427
4,Low,type1,3,1428
6,High,type2,2,1429
5,High,type3,3,1430
6,Low,type2,2,1431
6,High,type2,0,1432
5,High,type2,3,1433
5,Low,type2,3,1434
4,Low,type3,3,1435
5,High,type3,2,1436
6,Low,type1,0,1437
2,High,type1,3,1438
4,High,type3,3,1439
2,High,type1,2,1440
5,High,type1,0,1441
3,Low,type1,2,1442
4,Low,type2,0,1443
6,Low,type3,3,1444
5,Low,type2,3,1445
4,High,type1,0,1446
2,Low,type2,2,1447
2,High,type1,2,1448
5,High,type2,0,1449
4,High,type1,3,1450
6,Low,type3,1,1451
5,Low,type1,1,1452
4,Low,type2,3,1453
5,Low,type1,3,1454
6,High,type1,0,1455
1,Low,type1,2,1456
1,High,type1,1,1457
3,High,type2,1,1458
4,High,type2,1,1459
4,Low,type3,3,1460
2,High,type3,2,1461
4,Low,type1,3,1462
5,Low,type3,3,1463
4,Low,type3,0,1464
3,Low,type3,2,1465
6,Low,type1,2,1466
5,High,type3,1,1467
1,High,type1,0,1468
4,High,type1,0,1469
3,Low,type1,1,1470
2,Low,type3,0,1471
2,Low,type1,1,1472
3,Low,type2,0,1473
6,High,type3,2,1474
2,Low,type3,2,1475
1,Low,type2,1,1476
1,High,type3,2,1477
5,Low,type3,2,1478
5,High,type1,1,1479
1,Low,type2,1,1480
3,Low,type1,1,1481
3,Low,type1,3,1482
4,High,type1,0,1483
3,Low,type3,1,1484
5,High,type1,1,1485
1,High,type2,2,1486
4,Low,type3,2,1487
4,High,type1,2,1488
4,Low,type2,1,1489
4,High,type3,1,1490
6,Low,type2,3,1491
5,High,type3,2,1492
1,Low,type2,0,1493
1,High,type3,1,1494
6,Low,type3,3,1495
5,High,type1,3,1496
6,Low,type2,0,1497
3,High,type3,1,1498
4,Low,type3,0,1499
1,High,type1,1,1500
3,Low,type1,1,1501
6,High,type1,1,1502
3,High,type2,1,1503
6,High,type2,3,1504
1,High,type1,3,1505
6,High,type1,0,1506
3,High,type3,3,1507
1,High,type3,3,1508
3,High,type1,3,1509
2,Low,type1,0,1510
3,Low,type3,2,1511
1,High,type2,3,1512
1,High,type1,3,1513
2,High,type3,2,1514
1,High,type3,0,1515
4,High,type2,1,1516
5,Low,type2,2,1517
3,Low,type2,0,1518
4,Low,type3,0,1519
6,Low,type1,1,1520
6,Low,type1,0,1521
1,High,type2,3,1522
4,High,type1,3,1523
1,Low,type2,2,1524
3,Low,type3,0,1525
1,High,type3,2,1526
6,High,type1,3,1527
1,High,type1,3,1528
3,High,type3,1,1529
2,Low,type3,1,1530
3,High,type3,0,1531
6,Low,type2,2,1532
4,High,type2,2,1533
2,Low,type1,3,1534
1,Low,type1,2,1535
1,High,type1,1,1536
4,Low,type2,1,1537
1,High,type2,3,1538
2,High,type2,2,1539
5,High,type1,2,1540
4,Low,type2,3,1541
5,Low,type3,3,1542
4,Low,type2,0,1543
5,Low,type2,0,1544
3,Low,type1,1,1545
3,High,type3,2,1546
4,Low,type2,0,1547
1,Low,type3,0,1548
3,Low,type2,3,1549
6,Low,type3,3,1550
5,High,type1,3,1551
5,High,type2,3,1552
6,High,type2,1,1553
3,High,type2,2,1554
2,High,type2,0,1555
6,Low,type3,2,1556
3,Low,type1,0,1557
2,Low,type2,0,1558
2,High,type3,3,1559
1,High,type1,2,1560
5,Low,type1,3,1561
1,High,type3,3,1562
2,High,type3,1,1563
1,High,type3,2,1564
4,Low,type2,2,1565
6,High,type1,1,1566
3,Low,type2,2,1567
2,Low,type1,3,1568
4,Low,type1,2,1569
6,High,type3,3,1570
4,Low,type3,1,1571
5,Low,type1,2,1572
1,Low,type3,1,1573
1,Low,type3,2,1574
2,Low,type3,0,1575
2,High,type2,3,1576
6,Low,type3,2,1577
5,High,type3,1,1578
1,Low,type3,3,1579
4,Low,type2,0,1580
2,High,type3,1,1581
4,High,type1,0,1582
2,Low,type1,2,1583
2,High,type3,0,1584
3,High,type1,1,1585
1,Low,type1,2,1586
3,High,type3,2,1587
5,High,type2,1,1588
1,High,type2,3,1589
1,High,type1,3,1590
3,Low,type2,0,1591
3,Low,type1,3,1592
1,Low,type3,3,1593
3,Low,type3,1,1594
6,High,type2,3,1595
2,Low,type3,1,1596
6,Low,type1,3,1597
5,High,type2,1,1598
5,Low,type1,2,1599
5,Low,type2,3,1600
2,Low,type2,0,1601
1,High,type1,3,1602
2,High,type3,1,1603
1,High,type3,3,1604
5,Low,type2,0,1605
3,Low,type1,1,1606
4,Low,type1,0,1607
3,High,type2,1,1608
6,Low,type3,3,1609
4,Low,type3,2,1610
1,Low,type3,3,1611
4,Low,type3,1,1612
1,Low,type1,1,1613
4,High,type1,0,1614
6,High,type1,3,1615
1,Low,type2,3,1616
2,Low,type2,3,1617
4,High,type2,3,1618
3,Low,type2,1,1619
1,High,type3,3,1620
6,High,type3,1,1621
5,High,type3,2,1622
5,Low,type3,0,1623
1,Low,type2,2,1624
6,High,type2,3,1625
3,High,type1,3,1626
2,High,type2,2,1627
5,Low,type1,3,1628
1,High,type3,2,1629
6,High,type1,3,1630
6,High,type3,2,1631
2,High,type1,3,1632
4,Low,type3,2,1633
5,High,type1,0,1634
3,High,type2,1,1635
6,Low,type1,0,1636
5,High,type3,1,1637
2,Low,type2,3,1638
1,High,type2,0,1639
5,High,type1,1,1640
2,High,type3,3,1641
2,High,type1,1,1642
6,High,type1,0,1643
5,High,type1,2,1644
1,Low,type1,1,1645
2,High,type2,3,1646
2,Low,type1,3,1647
6,High,type1,3,1648
6,High,type1,2,1649
1,Low,type2,2,1650
3,High,type1,1,1651
5,High,type1,2,1652
6,High,type1,0,1653
3,Low,type1,1,1654
5,Low,type3,3,1655
2,High,type1,3,1656
3,Low,type1,1,1657
6,Low,type1,0,1658
5,Low,type2,2,1659
1,High,type1,3,1660
4,Low,type1,1,1661
2,Low,type2,2,1662
2,High,type1,1,1663
6,High,type1,2,1664
5,Low,type3,2,1665
2,High,type3,0,1666
4,High,type2,1,1667
2,High,type2,0,1668
4,Low,type2,1,1669
3,Low,type1,0,1670
4,High,type3,1,1671
3,Low,type2,2,1672
4,High,type3,2,1673
2,Low,type3,1,1674
1,High,type3,3,1675
4,High,type2,1,1676
4,High,type2,2,1677
3,Low,type1,0,1678
3,Low,type3,3,1679
4,High,type3,0,1680
6,High,type2,2,1681
3,Low,type3,1,1682
2,High,type2,0,1683
4,High,type3,2,1684
4,High,type2,1,1685
5,Low,type2,0,1686
5,Low,type1,1,1687
2,Low,type2,1,1688
1,High,type1,0,1689
4,High,type2,0,1690
3,High,type2,0,1691
5,Low,type1,0,1692
3,Low,type2,2,1693
2,High,type3,0,1694
6,High,type3,3,1695
3,High,type3,3,1696
2,High,type3,0,1697
3,High,type3,0,1698
2,High,type3,3,1699
1,Low,type3,0,1700
5,Low,type3,2,1701
5,Low,type2,0,1702
6,Low,type1,2,1703
2,High,type3,2,1704
1,Low,type3,0,1705
3,Low,type2,3,1706
6,Low,type2,0,1707
3,High,type3,2,1708
3,Low,type3,0,1709
3,High,type3,3,1710
4,Low,type2,0,1711
4,High,type2,2,1712
1,High,type1,0,1713
1,High,type3,1,1714
5,Low,type2,3,1715
3,Low,type1,2,1716
4,Low,type1,2,1717
2,Low,type3,3,1718
4,Low,type1,0,1719
2,High,type3,2,1720
1,Low,type3,2,1721
1,High,type1,3,1722
6,Low,type3,1,1723
6,High,type3,3,1724
5,High,type2,0,1725
5,High,type2,1,1726
6,Low,type3,3,1727
1,High,type3,3,1728
6,Low,type3,1,1729
2,High,type3,0,1730
1,High,type3,0,1731
6,High,type2,3,1732
1,Low,type1,0,1733
1,Low,type2,0,1734
6,Low,type2,3,1735
3,Low,type2,1,1736
5,Low,type1,2,1737
6,High,type3,0,1738
6,High,type2,1,1739
1,High,type3,3,1740
4,High,type2,3,1741
4,Low,type3,0,1742
6,High,type2,3,1743
5,Low,type3,3,1744
4,Low,type2,0,1745
2,Low,type1,3,1746
4,Low,type3,1,1747
5,High,type3,0,1748
5,Low,type3,1,1749
4,High,type2,1,1750
1,Low,type1,3,1751
4,Low,type1,2,1752
4,Low,type3,0,1753
4,Low,type2,0,1754
3,Low,type2,0,1755
5,Low,type3,2,1756
4,Low,type3,0,1757
2,High,type1,3,1758
5,High,type3,1,1759
5,Low,type3,3,1760
1,Low,type2,1,1761
6,High,type2,3,1762
5,High,type1,3,1763
3,Low,type1,1,1764
3,Low,type3,3,1765
2,High,type2,0,1766
4,Low,type2,1,1767
5,High,type2,3,1768
3,Low,type3,1,1769
1,High,type1,2,1770
6,High,type2,2,1771
6,High,type1,2,1772
6,High,type3,0,1773
5,Low,type1,0,1774
6,High,type1,1,1775
4,High,type3,1,1776
3,Low,type3,3,1777
1,High,type2,0,1778
2,Low,type3,2,1779
3,Low,type3,3,1780
4,Low,type3,1,1781
4,High,type3,1,1782
1,Low,type2,3,1783
1,High,type2,2,1784
6,Low,type1,1,1785
3,High,type1,3,1786
3,Low,type3,2,1787
5,Low,type3,2,1788
3,Low,type3,2,1789
6,High,type3,0,1790
1,Low,type3,2,1791
2,Low,type2,3,1792
6,High,type2,3,1793
3,Low,type2,3,1794
1,High,type1,1,1795
6,High,type1,3,1796
4,High,type2,3,1797
5,Low,type1,2,1798
2,Low,type3,3,1799
5,Low,type2,1,1800
4,Low,type3,0,1801
4,Low,type3,1,1802
3,High,type1,0,1803
3,High,type2,1,1804
2,High,type2,3,1805
6,Low,type3,0,1806
3,Low,type3,0,1807
6,High,type2,2,1808
6,High,type2,1,1809
5,High,type1,3,1810
3,Low,type3,0,1811
5,Low,type3,2,1812
4,Low,type3,3,1813
5,High,type1,1,1814
2,Low,type2,3,1815
3,High,type3,0,1816
1,High,type2,0,1817
4,Low,type3,1,1818
5,High,type1,1,1819
1,Low,type1,3,1820
5,Low,type2,1,1821
2,Low,type1,3,1822
5,High,type1,2,1823
5,Low,type2,2,1824
3,Low,type1,0,1825
2,Low,type1,3,1826
3,Low,type1,3,1827
4,High,type2,3,1828
5,High,type1,3,1829
3,High,type3,2,1830
3,High,type2,2,1831
4,High,type2,2,1832
1,Low,type3,3,1833
2,High,type3,0,1834
1,Low,type1,3,1835
1,High,type2,1,1836
1,High,type2,0,1837
5,High,type1,0,1838
4,High,type1,0,1839
3,Low,type3,0,1840
2,Low,type3,3,1841
3,Low,type3,1,1842
4,High,type2,2,1843
6,High,type1,0,1844
1,High,type3,2,1845
4,Low,type3,3,1846
6,High,type3,2,1847
1,High,type1,3,1848
6,Low,type3,2,1849
4,Low,type2,2,1850
2,Low,type3,2,1851
4,Low,type2,1,1852
5,High,type1,0,1853
2,Low,type2,1,1854
3,Low,type3,1,1855
6,High,type2,0,1856
1,High,type1,0,1857
1,High,type2,0,1858
3,High,type1,2,1859
3,Low,type3,3,1860
5,Low,type1,1,1861
4,High,type3,1,1862
3,Low,type3,1,1863
5,Low,type2,2,1864
6,High,type2,1,1865
1,Low,type2,0,1866
5,Low,type3,3,1867
3,Low,type1,0,1868
4,Low,type1,0,1869
5,High,type2,0,1870
6,Low,type1,0,1871
3,High,type1,3,1872
5,High,type2,3,1873
6,High,type1,0,1874
2,Low,type2,1,1875
2,High,type1,0,1876
6,Low,type1,1,1877
3,High,type1,2,1878
6,High,type3,3,1879
1,Low,type2,1,1880
4,Low,type2,1,1881
6,High,type3,0,1882
1,High,type1,0,1883
3,Low,type1,0,1884
5,High,type3,2,1885
4,Low,type3,0,1886
6,Low,type3,3,1887
4,Low,type2,2,1888
1,High,type1,1,1889
3,High,type2,3,1890
6,High,type3,2,1891
5,High,type3,1,1892
5,High,type3,3,1893
2,Low,type2,2,1894
4,Low,type3,3,1895
5,High,type3,1,1896
2,High,type1,0,1897
1,High,type3,0,1898
3,Low,type2,3,1899
3,High,type3,1,1900
6,Low,type2,1,1901
6,Low,type1,0,1902
2,High,type1,1,1903
1,Low,type2,1,1904
5,High,type3,0,1905
3,Low,type1,2,1906
2,High,type1,2,1907
4,Low,type1,2,1908
1,Low,type3,0,1909
5,High,type3,2,1910
2,High,type1,3,1911
2,High,type2,3,1912
4,Low,type1,3,1913
5,Low,type3,1,1914
1,High,type1,0,1915
5,High,type3,3,1916
3,Low,type1,2,1917
1,High,type3,3,1918
4,Low,type1,3,1919
3,Low,type2,2,1920
6,Low,type2,0,1921
4,High,type2,3,1922
3,Low,type1,3,1923
5,Low,type1,0,1924
6,Low,type1,2,1925
6,High,type3,0,1926
5,Low,type1,2,1927
3,Low,type1,2,1928
1,Low,type1,2,1929
1,Low,type1,3,1930
4,High,type3,0,1931
4,High,type1,1,1932
3,Low,type1,1,1933
3,High,type2,1,1934
5,Low,type3,2,1935
5,Low,type3,2,1936
1,Low,type3,2,1937
5,Low,type3,2,1938
2,Low,type2,1,1939
3,High,type3,2,1940
5,High,type2,3,1941
4,Low,type1,3,1942
2,Low,type3,0,1943
4,Low,type3,1,1944
2,Low,type3,2,1945
1,High,type2,3,1946
3,Low,type2,1,1947
3,High,type2,2,1948
6,Low,type2,0,1949
4,Low,type3,1,1950
2,Low,type2,0,1951
4,High,type3,3,1952
6,High,type1,3,1953
1,High,type3,3,1954
1,High,type2,3,1955
5,High,type3,1,1956
1,High,type3,1,1957
4,Low,type1,1,1958
3,Low,type2,2,1959
6,High,type2,0,1960
4,Low,type3,1,1961
6,High,type2,3,1962
6,High,type2,1,1963
2,High,type1,0,1964
1,High,type3,2,1965
2,Low,type3,2,1966
2,High,type2,2,1967
1,Low,type1,1,1968
6,High,type1,3,1969
3,Low,type1,2,1970
5,High,type2,2,1971
4,High,type3,3,1972
6,High,type2,1,1973
3,Low,type1,1,1974
5,High,type2,2,1975
4,High,type1,3,1976
2,High,type1,2,1977
5,Low,type3,1,1978
4,Low,type3,3,1979
4,Low,type2,0,1980
6,Low,type2,1,1981
4,High,type3,1,1982
6,High,type1,1,1983
6,High,type3,0,1984
2,Low,type3,0,1985
4,High,type1,2,1986
5,Low,type3,2,1987
3,Low,type2,3,1988
5,Low,type1,3,1989
2,Low,type2,2,1990
3,Low,type1,1,1991
3,High,type2,3,1992
5,Low,type1,3,1993
3,High,type2,0,1994
6,High,type2,3,1995
4,Low,type2,2,1996
5,Low,type2,3,1997
4,High,type3,1,1998
2,Low,type3,3,1999
6,High,type3,2,2000
5,Low,type3,2,2001
2,Low,type3,0,2002
1,Low,type3,3,2003
6,Low,type3,3,2004
3,Low,type2,0,2005
2,Low,type1,0,2006
6,High,type2,1,2007
4,Low,type3,2,2008
3,Low,type2,1,2009
1,Low,type1,1,2010
1,High,type3,1,2011
3,High,type1,3,2012
3,Low,type3,0,2013
3,Low,type1,1,2014
5,Low,type1,3,2015
2,High,type3,3,2016
6,High,type1,3,2017
6,High,type1,2,2018
4,Low,type3,3,2019
6,Low,type1,2,2020
5,Low,type2,3,2021
1,Low,type1,2,2022
4,High,type3,2,2023
5,High,type1,3,2024
6,Low,type3,1,2025
5,High,type1,3,2026
6,Low,type2,2,2027
2,Low,type1,0,2028
3,Low,type2,2,2029
2,Low,type2,3,2030
2,High,type3,3,2031
3,High,type3,3,2032
3,Low,type3,2,2033
5,High,type2,1,2034
3,Low,type3,1,2035
2,Low,type1,2,2036
4,Low,type2,3,2037
5,Low,type3,1,2038
2,Low,type3,0,2039
3,High,type1,3,2040
6,Low,type1,2,2041
6,Low,type3,1,2042
1,Low,type3,3,2043
5,Low,type2,0,2044
6,High,type1,2,2045
1,High,type1,1,2046
5,Low,type1,1,2047
6,High,type2,0,2048
1,Low,type3,1,2049
1,Low,type2,0,2050
1,Low,type2,0,2051
5,High,type3,0,2052
4,High,type2,1,2053
6,Low,type2,3,2054
5,Low,type2,0,2055
1,Low,type1,2,2056
4,High,type2,1,2057
3,Low,type1,1,2058
5,Low,type1,3,2059
3,High,type3,2,2060
1,High,type2,0,2061
3,High,type3,0,2062
5,High,type3,1,2063
3,Low,type3,1,2064
5,High,type2,1,2065
5,High,type1,2,2066
4,High,type3,2,2067
3,Low,type2,3,2068
6,Low,type1,2,2069
3,Low,type3,3,2070
5,High,type2,2,2071
3,Low,type1,3,2072
2,Low,type1,3,2073
5,Low,type1,3,2074
1,Low,type1,3,2075
1,High,type1,0,2076
6,High,type2,0,2077
5,High,type2,2,2078
3,High,type2,3,2079
3,High,type2,3,2080
2,Low,type2,1,2081
6,Low,type2,2,2082
1,High,type3,0,2083
1,High,type1,0,2084
3,Low,type1,0,2085
2,Low,type1,0,2086
6,High,type1,0,2087
6,High,type2,0,2088
1,Low,type2,3,2089
5,High,type1,3,2090
5,Low,type2,0,2091
1,High,type3,2,2092
6,Low,type2,3,2093
5,Low,type2,2,2094
6,High,type3,2,2095
5,High,type2,1,2096
6,Low,type1,0,2097
5,Low,type2,1,2098
3,Low,type2,2,2099
6,High,type1,3,2100
5,Low,type1,1,2101
2,Low,type1,2,2102
2,Low,type3,2,2103
3,Low,type1,3,2104
6,High,type1,2,2105
3,High,type2,3,2106
4,High,type3,1,2107
6,Low,type1,3,2108
2,Low,type2,1,2109
6,High,type2,0,2110
6,High,type3,3,2111
3,High,type1,1,2112
6,High,type3,1,2113
2,High,type1,1,2114
2,Low,type1,1,2115
2,Low,type1,2,2116
5,High,type2,0,2117
6,High,type2,3,2118
2,Low,type2,3,2119
3,High,type3,2,2120
3,Low,type3,0,2121
2,Low,type2,3,2122
4,Low,type1,0,2123
3,Low,type3,3,2124
1,High,type1,3,2125
3,Low,type3,3,2126
6,Low,type3,1,2127
6,Low,type1,2,2128
1,Low,type3,1,2129
6,High,type1,1,2130
6,High,type1,2,2131
3,High,type1,2,2132
6,High,type2,0,2133
6,Low,type2,3,2134
3,Low,type2,0,2135
1,Low,type3,1,2136
1,High,type1,0,2137
1,High,type3,1,2138
3,Low,type3,1,2139
1,Low,type3,1,2140
2,Low,type1,3,2141
5,Low,type1,2,2142
5,Low,type1,0,2143
3,Low,type2,1,2144
5,Low,type1,1,2145
2,Low,type1,0,2146
2,Low,type3,1,2147
3,Low,type1,1,2148
3,Low,type1,3,2149
3,High,type1,3,2150
1,Low,type3,3,2151
3,Low,type2,0,2152
5,High,type3,1,2153
6,Low,type3,1,2154
5,Low,type1,2,2155
5,Low,type2,3,2156
3,High,type1,3,2157
1,Low,type1,1,2158
5,Low,type1,3,2159
2,Low,type3,0,2160
6,High,type2,2,2161
3,Low,type1,2,2162
2,High,type2,3,2163
2,High,type3,0,2164
3,Low,type1,2,2165
4,Low,type3,0,2166
3,Low,type1,3,2167
4,Low,type1,1,2168
4,Low,type3,0,2169
4,High,type3,0,2170
3,Low,type3,0,2171
1,Low,type1,0,2172
1,High,type2,0,2173
1,High,type2,3,2174
4,High,type3,1,2175
6,High,type3,0,2176
4,High,type1,2,2177
2,Low,type3,0,2178
6,High,type3,1,2179
2,High,type3,3,2180
2,High,type3,3,2181
6,High,type2,2,2182
2,High,type3,0,2183
3,High,type1,2,2184
1,Low,type3,0,2185
2,Low,type3,0,2186
2,Low,type2,3,2187
6,Low,type2,0,2188
5,Low,type3,2,2189
6,High,type2,0,2190
5,Low,type2,2,2191
5,High,type3,1,2192
1,Low,type1,1,2193
3,Low,type3,2,2194
3,High,type1,0,2195
4,High,type2,0,2196
5,Low,type2,2,2197
6,High,type2,0,2198
1,High,type1,3,2199
1,Low,type3,3,2200
6,High,type3,1,2201
4,Low,type3,1,2202
3,Low,type2,1,2203
5,Low,type1,2,2204
1,Low,type1,1,2205
3,Low,type3,3,2206
4,High,type3,0,2207
5,High,type1,1,2208
5,High,type2,0,2209
1,High,type1,3,2210
6,Low,type2,2,2211
2,Low,type2,2,2212
5,High,type1,2,2213
4,High,type3,1,2214
2,High,type1,1,2215
4,High,type3,3,2216
2,High,type1,0,2217
5,Low,type3,1,2218
3,Low,type2,3,2219
4,High,type3,3,2220
6,Low,type1,3,2221
2,Low,type1,1,2222
5,High,type2,3,2223
2,Low,type3,2,2224
5,High,type3,3,2225
3,High,type3,3,2226
4,Low,type1,1,2227
1,High,type1,0,2228
4,High,type2,2,2229
1,Low,type1,3,2230
6,High,type1,1,2231
1,Low,type1,3,2232
6,Low,type3,0,2233
6,High,type1,3,2234
6,High,type2,0,2235
2,Low,type3,0,2236
3,Low,type2,2,2237
4,Low,type2,2,2238
1,High,type2,2,2239
6,Low,type1,2,2240
5,High,type3,2,2241
3,Low,type3,3,2242
2,Low,type1,3,2243
4,Low,type1,1,2244
1,Low,type3,0,2245
4,High,type2,0,2246
6,Low,type1,2,2247
3,High,type1,2,2248
6,Low,type2,2,2249
4,High,type1,0,2250
5,High,type2,3,2251
2,Low,type3,1,2252
2,Low,type1,2,2253
6,Low,type2,0,2254
6,High,type1,3,2255
5,Low,type1,3,2256
5,Low,type1,2,2257
2,High,type3,3,2258
2,Low,type1,1,2259
1,Low,type2,3,2260
5,High,type3,0,2261
3,High,type2,1,2262
4,High,type1,1,2263
6,Low,type1,2,2264
1,High,type1,2,2265
4,Low,type2,0,2266
5,Low,type1,1,2267
6,High,type2,2,2268
4,Low,type3,3,2269
5,Low,type2,2,2270
6,High,type2,0,2271
5,Low,type2,1,2272
4,High,type1,2,2273
1,High,type3,2,2274
1,High,type1,2,2275
1,Low,type2,0,2276
1,High,type3,2,2277
5,Low,type2,0,2278
3,Low,type1,0,2279
5,High,type3,3,2280
2,High,type1,1,2281
4,Low,type1,0,2282
6,High,type2,2,2283
3,Low,type2,0,2284
6,Low,type1,0,2285
4,Low,type1,2,2286
1,Low,type1,2,2287
4,Low,type3,2,2288
2,High,type1,0,2289
5,Low,type3,2,2290
2,High,type2,2,2291
1,High,type2,3,2292
6,Low,type3,0,2293
1,Low,type2,0,2294
1,Low,type2,1,2295
1,High,type2,2,2296
4,High,type3,1,2297
5,High,type1,1,2298
6,High,type1,2,2299
5,High,type3,3,2300
5,High,type2,2,2301
5,High,type2,3,2302
3,High,type1,2,2303
1,Low,type2,1,2304
4,Low,type2,2,2305
3,Low,type3,0,2306
2,Low,type2,1,2307
5,Low,type1,2,2308
3,High,type3,3,2309
3,Low,type1,0,2310
6,High,type3,3,2311
