householdSize,householdIncome,householdType,numberOfCars,householdID
5,High,type2,3,2591
5,High,type2,3,6726
1,Low,type1,2,7114
1,Low,type1,0,6878
5,High,type1,1,8568
1,Low,type2,0,3177
3,High,type2,3,7332
6,High,type1,0,3968
2,High,type1,3,88
4,Low,type2,3,5934
5,Low,type3,3,4009
2,Low,type1,2,8744
1,Low,type1,3,4764
6,High,type2,1,3301
2,High,type1,1,5641
3,Low,type3,2,2143
5,High,type2,2,1253
2,High,type1,3,9989
4,High,type2,1,6282
5,Low,type3,0,677
3,Low,type3,0,2746
3,High,type3,3,6765
6,Low,type2,0,9143
4,High,type2,1,8144
6,High,type3,0,240
1,Low,type1,2,4457
6,Low,type2,3,2708
6,High,type1,1,6327
2,Low,type1,3,2223
2,High,type2,3,6469
6,Low,type2,2,107
4,High,type3,1,1647
3,High,type3,2,6869
4,High,type1,2,5667
6,Low,type3,3,8595
6,Low,type1,0,2805
4,High,type1,0,4445
1,Low,type2,3,8582
5,High,type2,1,7157
5,High,type3,0,9276
1,High,type1,1,4873
5,Low,type2,1,8997
1,Low,type1,3,3273
1,High,type1,2,3470
6,High,type3,3,113
4,High,type2,1,9227
3,High,type1,3,5232
4,High,type2,1,4637
2,High,type3,3,9084
1,Low,type2,3,4910
4,Low,type1,2,7266
5,High,type3,1,1114
2,Low,type1,2,1612
6,Low,type2,1,6557
5,Low,type3,1,1823
6,Low,type1,2,6002
6,High,type2,0,1921
1,Low,type2,3,5518
5,Low,type1,0,9716
1,Low,type2,3,3874
5,High,type1,0,8291
3,High,type3,1,47
5,High,type1,1,352
3,Low,type1,2,9706
6,Low,type2,3,2756
3,High,type3,3,2804
2,Low,type3,2,131
5,High,type3,0,3925
6,Low,type2,0,3230
3,High,type3,0,1692
6,Low,type2,3,5404
5,Low,type3,1,6083
1,High,type2,0,1406
5,Low,type1,2,4162
4,Low,type3,0,7638
4,Low,type1,0,5911
2,Low,type2,1,3166
6,Low,type3,1,6657
4,Low,type2,1,7870
2,Low,type1,3,4451
3,Low,type3,1,5344
3,High,type3,2,3412
6,Low,type3,2,9743
5,High,type3,1,4192
3,High,type2,1,4679
1,Low,type3,2,2694
4,High,type1,3,5555
1,High,type1,3,1964
1,Low,type2,0,7420
6,High,type1,1,4816
6,Low,type1,1,358
2,Low,type2,3,2070
1,Low,type2,0,7174
4,Low,type2,1,7150
3,Low,type3,3,9303
4,High,type2,1,6792
6,High,type3,3,5915
5,Low,type2,1,1374
2,Low,type3,1,9373
1,Low,type2,2,8564
4,Low,type2,0,4346
5,High,type1,0,8309
2,Low,type1,2,1221
1,High,type3,0,3706
4,High,type3,1,1636
3,High,type3,0,3431
1,High,type2,3,9395
2,Low,type3,3,8842
2,Low,type3,0,1514
5,High,type3,2,6675
4,Low,type3,1,5248
3,Low,type2,3,6222
6,Low,type3,2,1319
4,Low,type3,1,3776
3,Low,type1,2,83
5,High,type3,1,4401
5,High,type3,0,4780
2,Low,type3,3,1656
6,High,type3,2,5576
4,Low,type3,3,2509
5,High,type2,3,961
2,High,type2,0,2298
4,Low,type2,0,7863
1,Low,type2,0,9481
5,High,type2,0,5831
2,Low,type3,0,8090
5,High,type3,2,1648
1,Low,type1,3,3687
5,Low,type2,2,8022
1,High,type2,3,9748
5,Low,type1,3,7574
4,High,type3,1,3375
1,High,type1,1,867
1,High,type1,0,2850
2,Low,type3,0,1714
6,High,type2,3,5571
4,Low,type3,3,8439
4,High,type3,3,5990
3,High,type3,1,4899
4,Low,type1,3,706
2,High,type1,2,9198
2,High,type3,3,2419
1,Low,type2,1,7880
1,High,type3,1,7672
1,High,type1,2,2447
4,High,type1,1,8479
4,High,type3,2,3565
5,Low,type3,3,6584
1,High,type1,1,7614
1,Low,type3,0,548
3,High,type2,0,8933
5,Low,type2,0,6139
2,High,type2,2,4957
4,High,type3,2,3213
6,Low,type3,0,3975
5,Low,type3,2,1855
6,High,type1,0,9062
5,Low,type3,2,7055
3,Low,type1,3,2657
6,High,type2,3,6969
6,High,type3,3,7540
3,High,type1,0,6351
6,High,type1,0,5489
3,High,type2,0,3527
3,Low,type2,0,2907
4,High,type1,3,725
5,High,type1,2,8758
1,Low,type2,0,6084
6,Low,type3,2,3827
4,High,type1,1,525
6,High,type3,2,1184
3,High,type3,2,6937
6,Low,type2,0,5777
4,High,type1,1,4340
4,Low,type3,3,3940
5,High,type3,0,5614
5,High,type1,2,3741
2,High,type2,1,2393
6,Low,type1,0,6434
1,High,type3,0,7744
1,Low,type2,2,650
6,High,type3,0,4828
1,High,type2,1,9473
1,Low,type3,1,6812
1,Low,type1,0,5416
2,High,type1,2,2294
5,High,type3,0,4505
3,High,type3,1,8675
1,Low,type2,0,3493
1,Low,type1,1,1168
5,High,type1,1,3843
2,Low,type3,0,8558
2,High,type2,2,2243
1,Low,type1,2,6086
5,High,type2,0,3560
1,Low,type1,2,1448
2,High,type3,3,6836
2,High,type1,1,444
3,High,type3,1,5849
6,High,type2,0,2543
2,High,type1,1,893
5,Low,type2,3,7559
3,Low,type3,3,609
4,Low,type2,2,2076
3,Low,type1,1,6297
5,High,type3,3,5806
3,High,type1,3,2357
5,High,type2,3,1620
3,Low,type2,1,5676
3,High,type3,2,2519
6,Low,type2,0,3462
1,Low,type1,2,6956
3,High,type2,3,6379
1,High,type3,2,5551
4,High,type1,3,4533
3,High,type2,0,256
3,Low,type2,0,9595
2,Low,type3,0,177
6,High,type3,1,4075
6,High,type2,2,1219
1,High,type1,0,3455
5,High,type1,0,4883
3,High,type2,0,663
2,High,type1,2,246
1,Low,type2,1,1065
6,Low,type1,0,8850
5,Low,type1,2,5125
6,High,type3,0,1353
3,Low,type1,3,7396
4,Low,type1,0,6108
2,Low,type1,1,9277
4,Low,type2,2,1996
5,Low,type1,3,6721
4,Low,type1,1,1515
1,High,type3,1,3351
6,High,type1,1,2795
6,Low,type2,3,4833
5,High,type3,3,3040
4,Low,type3,0,5527
2,High,type2,1,5751
5,High,type1,3,2308
2,Low,type3,1,9101
2,High,type1,1,9181
3,High,type2,0,8187
1,High,type2,3,2909
5,Low,type2,2,6924
1,High,type3,2,788
4,Low,type3,1,519
4,High,type3,1,6767
4,High,type1,3,7862
3,Low,type1,1,8915
1,Low,type2,3,6764
2,High,type2,0,2607
4,High,type1,1,31
5,High,type3,2,8958
4,High,type3,0,318
4,High,type2,1,2003
6,High,type2,0,6383
5,High,type2,0,4913
6,Low,type2,0,9479
2,Low,type3,0,8579
3,High,type1,1,4519
5,High,type3,2,4475
2,High,type2,1,1442
1,High,type2,0,1399
4,High,type2,0,8329
1,High,type3,2,7598
2,Low,type3,0,2131
4,Low,type2,0,9594
4,High,type3,3,2719
5,High,type2,3,6403
2,High,type1,2,5891
5,High,type1,1,5633
5,High,type3,1,7494
4,High,type3,2,3937
6,Low,type3,3,7375
2,Low,type3,1,4400
2,Low,type2,0,3982
3,Low,type2,3,674
4,Low,type2,2,6387
4,Low,type2,0,3442
5,High,type2,3,1029
6,High,type1,1,3297
6,Low,type2,2,9968
3,High,type3,3,2710
5,Low,type3,1,578
6,High,type3,2,8615
4,High,type1,0,5789
3,High,type1,3,9956
2,High,type3,2,3039
2,Low,type2,2,871
3,Low,type1,2,4881
4,Low,type3,1,5102
5,Low,type2,2,7246
3,Low,type1,0,8496
5,High,type2,3,5635
1,High,type1,0,8308
5,High,type1,1,127
3,High,type2,2,6184
2,High,type1,2,9891
6,High,type2,2,3199
2,Low,type1,0,1766
5,Low,type3,0,7029
3,Low,type1,2,4384
3,Low,type3,2,5054
1,Low,type1,0,4985
2,Low,type1,0,8892
3,High,type2,3,1830
4,High,type2,3,8684
4,High,type2,3,660
5,Low,type3,1,599
3,Low,type3,1,2052
3,High,type3,2,6045
4,High,type3,2,4634
4,Low,type3,2,1639
4,High,type1,0,6871
6,High,type3,3,8131
1,Low,type2,1,7321
5,High,type3,2,1723
3,High,type2,1,8140
6,High,type2,3,121
2,Low,type1,3,2511
5,Low,type3,1,3798
5,High,type1,3,2022
5,Low,type2,0,9514
1,Low,type1,3,6432
5,Low,type2,1,7794
3,High,type2,0,9075
4,Low,type3,1,1958
1,High,type3,0,8298
4,Low,type3,2,7012
3,Low,type1,1,4395
6,High,type2,3,8664
1,High,type2,2,1644
3,Low,type2,3,2899
6,Low,type2,2,4077
5,Low,type1,0,5139
1,High,type2,3,3358
3,Low,type1,3,5887
3,High,type2,1,6485
5,High,type2,0,1978
4,Low,type3,0,6632
3,High,type3,3,6051
4,Low,type3,3,5334
1,Low,type2,2,6788
3,High,type2,3,8186
1,High,type1,2,9851
4,High,type1,0,3558
3,Low,type2,2,3274
6,Low,type1,0,4222
2,Low,type3,0,3846
3,High,type3,1,9273
3,Low,type3,2,2332
6,Low,type1,1,7422
1,Low,type1,0,3508
1,Low,type2,3,5337
2,Low,type2,2,5443
3,High,type2,0,8752
1,High,type3,1,9113
1,Low,type2,1,6067
3,High,type1,2,5818
2,Low,type1,1,9110
1,Low,type2,3,9081
6,High,type2,2,8865
3,High,type2,1,5438
6,High,type3,3,8345
5,High,type1,1,1602
2,High,type2,1,2106
3,High,type2,3,7140
6,High,type2,0,2290
1,Low,type1,2,5860
4,Low,type2,3,7205
5,Low,type3,3,8607
2,High,type1,2,9810
2,Low,type1,2,9664
1,Low,type2,2,9266
6,High,type3,3,7130
1,High,type3,2,7486
5,Low,type1,1,9557
3,Low,type3,2,1230
1,Low,type3,3,8720
2,Low,type1,2,7363
1,High,type1,3,9977
5,High,type1,0,5308
3,High,type1,1,9290
2,High,type2,1,5080
2,High,type2,3,1408
5,Low,type3,3,1388
2,High,type2,1,5462
1,Low,type3,2,1894
5,High,type1,1,3171
5,Low,type3,0,2902
4,Low,type1,2,4977
6,High,type2,1,5757
2,High,type3,2,9359
3,Low,type1,3,1799
4,Low,type1,2,2964
3,Low,type2,0,4736
4,High,type1,2,4885
6,High,type2,3,5927
1,High,type3,1,6382
3,High,type3,0,9361
5,Low,type3,3,3506
1,Low,type1,3,5662
6,Low,type1,3,6368
1,Low,type1,3,5023
6,High,type2,3,4744
6,High,type3,2,3811
6,High,type1,1,7560
4,Low,type3,3,4670
2,High,type2,0,9165
3,High,type2,2,3201
3,Low,type1,3,3992
1,High,type1,0,5855
6,Low,type2,0,8813
4,Low,type1,1,9124
2,High,type3,3,2888
2,High,type2,1,3946
5,High,type3,3,6581
5,High,type1,1,2377
5,Low,type1,2,1277
5,High,type2,3,8670
1,Low,type3,1,890
2,Low,type1,3,4686
2,High,type3,3,807
5,Low,type3,2,8839
2,Low,type3,1,6700
6,High,type1,3,1691
2,High,type3,2,1050
3,High,type3,3,9286
4,Low,type1,2,5905
1,Low,type3,0,8073
1,Low,type1,0,7992
4,High,type2,3,176
5,Low,type3,2,3060
6,Low,type2,2,4180
3,High,type1,1,9149
3,High,type3,3,6762
4,High,type1,0,4461
3,Low,type1,1,4079
2,High,type2,3,6743
4,High,type3,0,3272
6,High,type1,1,8014
6,Low,type1,2,2892
5,High,type2,2,4365
5,Low,type1,2,8540
6,Low,type3,1,8745
4,Low,type1,1,455
1,Low,type1,1,7443
2,High,type3,0,3032
5,High,type2,1,6716
5,Low,type1,2,4042
3,High,type3,3,2210
3,Low,type2,0,9444
6,High,type1,1,4834
6,Low,type2,1,6333
4,Low,type3,3,2409
4,Low,type2,2,9678
2,Low,type2,3,8111
2,Low,type2,0,3905
4,High,type3,1,2816
6,Low,type2,0,8587
3,Low,type1,3,1961
5,High,type3,1,8721
4,Low,type1,1,7407
6,Low,type3,0,3802
2,Low,type1,3,9396
4,High,type1,2,5867
4,Low,type3,0,9633
2,High,type2,0,5779
2,Low,type1,3,5468
1,High,type3,2,6175
6,High,type2,0,3356
5,Low,type2,1,111
6,Low,type2,1,5451
2,High,type2,0,6156
2,High,type2,3,3169
1,High,type3,2,781
5,High,type3,2,7048
5,Low,type1,3,1902
6,High,type2,1,6254
2,High,type3,1,1161
3,High,type3,2,4936
5,Low,type3,2,4213
5,High,type3,3,5608
3,Low,type2,0,4894
3,High,type2,2,2063
3,High,type3,2,2334
4,Low,type1,0,9275
2,High,type3,3,7026
1,High,type2,2,1720
6,Low,type1,2,3090
3,High,type2,2,8944
2,Low,type1,3,7383
6,High,type3,2,3050
4,High,type1,3,824
5,High,type1,2,1986
1,Low,type3,0,968
4,Low,type3,1,8244
